matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95631401,806,80048,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,0,22,1,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,7.0,7.0
95631401,806,80049,0,1,0,0,0,2,13,2,3,0,4,0,0,0,0,2,0,0,0,0,13,1,2,0,1,60.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,0.0,1.0,7.0,7.0
95631401,806,80052,0,1,0,0,0,0,1,0,0,6,0,4,38,3,35,0,0,0,1,0,1,0,1,0,2,60.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,4.0,38.0,3.0,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,7.0
95631401,806,80069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631401,806,80072,1,0,0,0,0,25,2,0,1,14,0,10,32,4,28,0,0,2,0,0,4,0,0,0,5,60.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,1.0,14.0,0.0,10.0,32.0,4.0,28.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,7.0,7.0
95631401,806,80146,0,1,0,0,0,0,6,0,0,15,0,4,0,0,0,0,0,0,0,0,6,0,0,0,1,30.616666666666667,0.0,1.95971692977681,0.0,0.0,0.0,0.0,11.75830157866086,0.0,0.0,29.39575394665215,0.0,7.83886771910724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75830157866086,0.0,0.0,0.0,1.95971692977681,1.0,1.95971692977681
95631401,806,80475,0,0,0,0,0,14,1,0,0,19,2,12,0,0,0,2,0,2,0,0,3,0,0,0,1,30.483333333333334,0.0,0.0,0.0,0.0,0.0,27.55604155276107,1.9682886823400765,0.0,0.0,37.397484964461455,3.936577364680153,23.61946418808092,0.0,0.0,0.0,3.936577364680153,0.0,3.936577364680153,0.0,0.0,5.90486604702023,0.0,0.0,0.0,1.9682886823400765,6.0,11.80973209404046
95631401,806,80574,1,0,0,0,0,7,4,0,0,35,0,11,0,0,0,0,0,2,0,0,6,1,0,0,1,61.1,0.9819967266775778,0.0,0.0,0.0,0.0,6.873977086743045,3.927986906710311,0.0,0.0,34.36988543371522,0.0,10.801963993453356,0.0,0.0,0.0,0.0,0.0,1.9639934533551555,0.0,0.0,5.8919803600654665,0.9819967266775778,0.0,0.0,0.9819967266775778,7.0,6.873977086743045
95631401,806,991900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631401,806,991904,0,0,0,0,0,7,8,0,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,7.0,7.0
95631401,806,996140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
