matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
103931002,810,80009,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,1.0,1.0,0.0,48.0,28.0,34.0,1.0,0.0,1.0,26.0,12.0,3.0,9.0,1.0,0.0,60.0,0.0,90.0,3.0,0.0,34.0,8.0,1.0,1.0,31.0,4.0,0.0,0.0,0.0,90.0,8.0,0.0,1.0,0.0,1.0,1.0,31.0,3.0,0.0,34.0,1.0,26.0,48.0,0.0,15.0,3.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,5.0,4.0,60.0,28.0,1.0,0.0,0.0,1.0,1.0
103931002,810,80343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,5.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,22.5,7.0,0.0,0.0,23.0,0.0,1.0,9.0,4.0,1.0,0.0,1.0,22.5,23.0,0.0,1.0,5.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,4.0,60.0,0.0,0.0,1.0,0.0,1.0,1.0
103931002,810,80452,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,9.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,60.0,0.0,0.0,0.0,0.0,3.0,6.0
103931002,810,80473,0.0,1.0,0.0,0.0,0.0,10.0,0.0,6.0,1.0,1.0,0.0,30.0,19.0,28.0,1.0,0.0,4.0,18.0,0.0,0.0,0.0,1.0,0.0,60.86666666666667,0.0,58.0,0.0,0.0,28.0,6.0,3.0,4.0,17.0,4.0,0.0,0.0,0.0,57.17415115005476,5.9145673603504925,0.0,3.9430449069003286,0.0,0.9857612267250822,0.9857612267250822,16.757940854326396,0.0,0.0,27.6013143483023,0.9857612267250822,17.743702081051477,29.572836801752466,0.0,9.857612267250822,0.0,27.6013143483023,0.0,0.0,0.9857612267250822,0.0,0.0,0.0,0.0,0.9857612267250822,3.9430449069003286,0.0,5.9145673603504925,3.9430449069003286,60.0,18.729463307776562,2.9572836801752462,0.0,0.0,1.0,0.9857612267250822
103931002,810,80534,1.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,9.5,0.0,0.0,0.0,7.0,0.0,2.0,13.0,4.0,1.0,0.0,1.0,9.5,7.0,0.0,2.0,3.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,4.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0
103931002,810,80826,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,0.0,0.0,1.0,0.0,8.0,0.0,56.0,6.0,50.0,0.0,1.0,60.0,0.0,49.5,1.0,0.0,0.0,2.0,0.0,8.0,63.0,4.0,6.0,0.0,6.0,49.5,2.0,0.0,8.0,0.0,0.0,1.0,63.0,6.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,56.0,1.0,4.0,60.0,0.0,0.0,1.0,0.0,1.0,1.0
103931002,810,993360,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.866666666666667,0.0,33.0,0.0,0.0,4.0,0.0,3.0,0.0,16.0,2.0,0.0,0.0,0.0,64.14686825053995,0.0,0.0,0.0,0.0,0.0,0.0,31.101511879049674,0.0,0.0,7.775377969762419,0.0,3.8876889848812093,7.775377969762419,0.0,23.326133909287257,0.0,7.775377969762419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8876889848812093,60.0,3.8876889848812093,5.831533477321814,0.0,0.0,-2.0,-3.8876889848812093
103931002,810,995218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103931002,810,997815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103931002,810,998408,0.0,1.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,4.0,11.0,8.0,11.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,60.86666666666667,0.0,43.0,3.0,0.0,11.0,14.0,2.0,1.0,7.0,4.0,0.0,0.0,0.0,42.38773274917853,13.80065717415115,0.0,0.9857612267250822,3.9430449069003286,0.0,0.0,6.900328587075575,0.0,0.0,10.843373493975903,0.0,3.9430449069003286,10.843373493975903,0.0,4.928806133625411,2.9572836801752462,10.843373493975903,0.0,0.0,0.9857612267250822,0.0,0.0,0.0,0.0,0.0,0.9857612267250822,0.0,10.843373493975903,3.9430449069003286,60.0,7.886089813800657,1.9715224534501643,0.0,0.0,1.0,0.9857612267250822
103931002,8117,80010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,27.0,2.0,0.0,0.0,18.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,27.0,18.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,4.0,60.0,0.0,2.0,0.0,0.0,-1.0,-1.0
103931002,8117,80113,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,3.0,0.0,47.0,4.0,43.0,0.0,0.0,60.0,0.0,52.0,2.0,0.0,0.0,4.0,0.0,5.0,49.0,4.0,2.0,0.0,2.0,52.0,4.0,0.0,3.0,1.0,0.0,0.0,49.0,4.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2.0,0.0,43.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,47.0,2.0,4.0,60.0,0.0,0.0,0.0,0.0,-1.0,-1.0
103931002,8117,80296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,26.0,19.0,25.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,60.86666666666667,0.0,79.5,3.0,1.0,25.0,7.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,78.36801752464403,6.900328587075575,0.0,0.0,0.9857612267250822,0.0,0.9857612267250822,2.9572836801752462,0.0,0.0,24.644030668127055,0.0,17.743702081051477,25.629791894852136,0.0,0.9857612267250822,2.9572836801752462,24.644030668127055,0.0,0.9857612267250822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9572836801752462,3.9430449069003286,60.0,18.729463307776562,0.0,0.9857612267250822,0.0,-1.0,-0.9857612267250822
