matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90840703,802,80028,0,0,0,0,0,25,0,0,0,27,1,14,22,3,19,1,0,0,0,0,0,1,0,0,2,60.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,27.0,1.0,14.0,22.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-3.0,-3.0
90840703,802,80092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840703,802,80107,0,1,0,0,0,15,7,0,2,36,1,14,0,0,0,1,0,0,0,2,7,2,0,0,2,60.0,0.0,1.0,0.0,0.0,0.0,15.0,7.0,0.0,2.0,36.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,2.0,-3.0,-3.0
90840703,802,80146,0,2,0,0,0,0,12,0,3,21,0,8,0,0,0,0,0,0,0,1,12,0,0,0,3,60.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,-3.0,-3.0
90840703,802,80223,0,0,0,0,0,6,7,0,5,0,1,0,0,0,0,0,0,2,0,1,9,3,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,-3.0,-3.0
90840703,802,80225,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,2,0,0,6,0,0,0,0,60.61666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.9593071212537807,0.0,0.9898267803134452,0.0,0.9898267803134452,0.0,0.0,0.0,0.0,0.0,0.0,1.9796535606268904,0.0,0.0,5.938960681880671,0.0,0.0,0.0,0.0,-3.0,-2.9694803409403354
90840703,802,80247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840703,802,80282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840703,802,80428,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,2,0,0,12,2,0,0,0,0.0,,,,,,,inf,,inf,,,,,,,,,inf,,,inf,inf,,,,,
90840703,802,80524,1,0,0,0,0,10,7,0,2,0,1,0,0,0,0,1,0,2,0,0,9,2,0,0,3,60.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,3.0,-3.0,-3.0
90840703,802,80526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840703,802,80540,1,0,0,0,0,0,2,0,0,5,0,3,44,1,43,0,0,0,0,0,2,0,0,0,3,60.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,44.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,-3.0,-3.0
90840703,805,80049,0,0,0,0,1,8,14,0,3,1,0,1,0,0,0,0,0,1,0,0,15,1,0,0,0,60.61666666666667,0.0,0.0,0.0,0.0,0.9898267803134452,7.918614242507561,13.857574924388233,0.0,2.9694803409403354,0.9898267803134452,0.0,0.9898267803134452,0.0,0.0,0.0,0.0,0.0,0.9898267803134452,0.0,0.0,14.847401704701678,0.9898267803134452,0.0,0.0,0.0,3.0,2.9694803409403354
90840703,805,80054,2,1,0,0,0,0,2,0,1,2,0,1,49,1,48,0,0,0,2,1,2,0,2,0,3,60.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,49.0,1.0,48.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,3.0,3.0
