matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80120804,804,80020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80120804,804,80042,0,0,0,0,0,0,15,2,6,0,4,0,0,0,0,2,0,2,0,0,17,2,2,0,2,60.0,0.0,0.0,0.0,6.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,-3.0,-3.0
80120804,804,80045,0,2,0,0,0,4,6,0,4,22,3,10,0,0,0,2,0,1,0,0,7,1,0,0,2,60.166666666666664,21.939058171745152,0.0,0.0,3.988919667590028,0.0,0.997229916897507,6.980609418282548,1.994459833795014,0.0,9.97229916897507,0.0,5.983379501385041,0.0,3.988919667590028,0.997229916897507,0.0,2.9916897506925206,0.0,0.0,0.0,0.0,1.994459833795014,0.0,1.994459833795014,0.0,-3.0,-2.9916897506925206
80120804,804,80047,0,1,0,0,0,0,1,0,0,14,0,6,0,0,0,0,0,0,0,0,1,0,0,0,1,30.083333333333332,27.922437673130194,0.0,0.0,0.0,0.0,0.0,1.994459833795014,1.994459833795014,0.0,11.966759002770083,0.0,1.994459833795014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994459833795014,0.0,0.0,0.0,5.0,9.97229916897507
80120804,804,80049,0,2,0,0,0,4,17,2,0,0,5,0,0,0,0,3,0,1,0,0,18,1,2,0,2,60.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,17.0,0.0,4.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,-3.0,-3.0
80120804,804,80050,1,1,1,0,0,21,5,0,0,15,0,9,27,9,18,0,0,1,2,0,6,5,2,0,3,60.0,15.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,1.0,9.0,9.0,5.0,1.0,21.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,3.0,2.0,0.0,27.0,-3.0,-3.0
80120804,804,80052,1,2,0,0,0,0,1,0,1,7,1,2,43,8,35,0,0,0,1,0,1,1,1,0,4,60.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,0.0,4.0,1.0,0.0,43.0,-3.0,-3.0
80120804,804,80169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80120804,804,80171,0,1,0,0,0,17,2,0,1,17,1,3,0,0,0,1,0,0,0,0,2,0,0,0,1,60.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-3.0,-3.0
80120804,804,80174,0,0,0,0,0,6,5,0,2,0,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,30.083333333333332,0.0,0.0,0.0,3.988919667590028,0.0,0.0,13.961218836565097,0.0,0.0,0.0,0.0,9.97229916897507,0.0,11.966759002770083,3.988919667590028,0.0,1.994459833795014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-15.955678670360111
80120804,804,80293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80120804,804,80294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80120804,810,80012,0,0,0,1,0,0,15,5,1,0,6,0,0,0,0,1,0,0,0,0,15,2,5,0,0,45.13333333333333,0.0,0.0,0.0,1.329394387001477,0.0,2.658788774002954,19.940915805022154,0.0,0.0,0.0,0.0,19.940915805022154,0.0,0.0,0.0,1.329394387001477,7.976366322008863,0.0,6.646971935007385,6.646971935007385,0.0,0.0,0.0,1.329394387001477,0.0,8.0,10.635155096011816
80120804,810,80041,1,3,0,0,0,27,0,0,0,33,1,14,0,0,0,1,0,0,0,0,0,2,0,0,4,60.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,14.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,3.0
80120804,810,80044,0,2,0,0,0,5,8,3,4,0,5,0,0,0,0,1,0,3,0,0,11,2,3,0,3,60.166666666666664,0.0,0.0,0.0,3.988919667590028,0.0,1.994459833795014,10.969529085872576,1.994459833795014,0.0,0.0,0.0,7.977839335180056,0.0,4.986149584487535,2.9916897506925206,0.0,4.986149584487535,0.0,2.9916897506925206,2.9916897506925206,0.0,2.9916897506925206,0.0,0.997229916897507,0.0,3.0,2.9916897506925206
80120804,810,80074,0,0,0,0,0,13,0,0,0,9,0,6,9,2,7,0,0,0,0,0,0,0,0,0,0,30.083333333333332,17.950138504155124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.966759002770083,3.988919667590028,0.0,0.0,25.92797783933518,0.0,0.0,0.0,13.961218836565097,0.0,0.0,0.0,0.0,0.0,0.0,17.950138504155124,8.0,15.955678670360111
80120804,810,80087,0,1,0,0,0,7,0,0,0,9,0,6,4,1,3,0,0,0,0,0,0,2,0,0,1,30.083333333333332,17.950138504155124,0.0,0.0,0.0,0.0,3.988919667590028,0.0,1.994459833795014,0.0,11.966759002770083,1.994459833795014,0.0,0.0,13.961218836565097,0.0,0.0,0.0,5.983379501385041,0.0,0.0,0.0,1.994459833795014,0.0,0.0,7.977839335180056,-5.0,-9.97229916897507
80120804,810,80113,1,0,0,0,0,0,0,0,0,2,0,2,49,3,46,0,0,1,1,0,1,0,1,0,1,60.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,1.0,0.0,0.0,1.0,1.0,0.0,49.0,3.0,3.0
80120804,810,80126,0,0,0,0,0,0,6,1,2,0,3,0,0,0,0,1,0,3,0,0,9,4,1,0,1,30.083333333333332,0.0,0.0,0.0,3.988919667590028,0.0,7.977839335180056,17.950138504155124,0.0,0.0,0.0,0.0,11.966759002770083,0.0,0.0,5.983379501385041,0.0,5.983379501385041,0.0,1.994459833795014,1.994459833795014,0.0,1.994459833795014,0.0,1.994459833795014,0.0,8.0,15.955678670360111
80120804,810,80131,0,0,0,0,0,0,3,2,1,0,2,0,0,0,0,0,0,2,0,0,5,1,2,0,0,15.033333333333333,0.0,0.0,0.0,3.991130820399113,0.0,3.991130820399113,19.955654101995567,0.0,0.0,0.0,0.0,11.973392461197339,0.0,0.0,7.982261640798226,0.0,7.982261640798226,0.0,7.982261640798226,7.982261640798226,0.0,0.0,0.0,0.0,0.0,-5.0,-19.955654101995567
