matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
93550109,80763,Jessica,Prosser,J.Prosser,"Prosser, J",837
93550109,80759,Madison,Lloyd,M.Lloyd,"Lloyd, M",837
93550109,80656,Georgia,Greig,G.Greig,"Greig, G",837
93550109,993033,Kate,MacDonald,K.MacDonald,"MacDonald, K",837
93550109,80758,Lucy,Thomson,L.Thomson,"Thomson, L",837
93550109,992967,Olivia,Mendonca,O.Mendonca,"Mendonca, O",837
93550109,992966,Lily,Marshall,L.Marshall,"Marshall, L",837
93550109,997611,Harriet,Bush,H.Bush,Bush,837
93550109,997591,Georgia,White,G.White,White,837
93550109,80764,Fiona,Wright,F.Wright,"Wright, F",837
93550109,998948,Api,Taufa,A.Taufa,Taufa,7523
93550109,998946,Natasha,Pilitati,N.Pilitati,Pilitati,7523
93550109,998949,Salote-Alison,Taufa,S.Taufa,Taufa,7523
93550109,998947,Tearii,Pilitati,T.Pilitati,Pilitati,7523
93550109,998945,Dalen,Pilitati,D.Pilitati,Pilitati,7523
93550109,998944,Aprille,Mincher,A.Mincher,Mincher,7523
93550109,998941,Aizaya,Anderson,A.Anderson,Anderson,7523
93550109,998942,Kci,Feliuai,K.Feliuai,Feliuai,7523
93550109,998943,Daphne,Martinez,D.Martinez,Martinez,7523
93550109,998950,Nikita,Du Toit,N.Du Toit,Du Toit,7523
93550109,998951,Audrey,Martinez,A.Martinez,Martinez,7523
93550109,998952,Christine,Mulitalo,C.Mulitalo,Mulitalo,7523
