matchId,playerId,squadId,minutesPlayed,oppSquadId
93550108,997595,841,41.6,7249
93550108,80637,841,41.6,7249
93550108,80639,841,41.6,7249
93550108,80640,841,41.6,7249
93550108,80638,841,14.316666666666666,7249
93550108,997594,841,41.6,7249
93550108,992989,841,41.6,7249
93550108,80636,841,27.283333333333335,7249
93550108,994734,841,0.0,7249
93550108,992990,841,0.0,7249
93550108,997593,841,0.0,7249
93550108,998991,841,0.0,7249
93550108,994766,7249,41.6,841
93550108,994764,7249,14.316666666666666,841
93550108,997467,7249,41.6,841
93550108,994731,7249,41.6,841
93550108,994727,7249,41.6,841
93550108,997592,7249,14.316666666666666,841
93550108,994732,7249,41.6,841
93550108,994763,7249,27.283333333333335,841
93550108,994765,7249,27.283333333333335,841
93550108,997466,7249,0.0,841
93550108,998967,7249,0.0,841
93550108,997468,7249,0.0,841
