matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95630705,803,80019,0,1,0,0,0,20,6,0,3,11,0,3,32,4,28,0,60.0,0,2,1,1,8,0,4,1,0,4,0.0,1.0,0.0,0.0,0.0,20.0,6.0,0.0,3.0,11.0,0.0,3.0,32.0,4.0,28.0,0.0,60.0,0.0,2.0,1.0,1.0,8.0,0.0,4.0,1.0,0.0,4.0,-2.0,-2.0
95630705,803,80094,1,0,0,0,0,9,4,0,1,24,0,8,0,0,0,0,60.0,0,1,0,0,5,1,4,0,0,2,1.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,1.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,2.0,-2.0,-2.0
95630705,803,80098,0,1,0,0,0,0,6,4,4,0,6,0,0,0,0,2,60.0,0,3,0,0,9,4,4,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,3.0,0.0,0.0,9.0,4.0,4.0,4.0,0.0,1.0,-2.0,-2.0
95630705,803,80099,0,0,0,0,0,2,4,0,4,0,2,0,0,0,0,2,60.0,0,1,0,0,5,1,4,0,0,1,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,1.0,-2.0,-2.0
95630705,803,80109,0,0,0,0,0,5,7,0,3,2,0,1,0,0,0,0,60.0,0,4,0,2,12,0,4,0,0,1,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,4.0,0.0,2.0,12.0,0.0,4.0,0.0,0.0,1.0,-2.0,-2.0
95630705,803,80111,0,0,0,0,0,0,0,0,0,4,0,1,10,4,6,0,37.96666666666667,0,0,2,0,0,0,3,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.321334503950834,0.0,1.5803336259877085,15.803336259877085,6.321334503950834,9.482001755926252,0.0,60.00000000000001,0.0,0.0,3.160667251975417,0.0,0.0,0.0,4.741000877963126,3.160667251975417,0.0,3.160667251975417,-3.0,-4.741000877963126
95630705,803,80127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630705,803,80175,0,2,0,0,0,0,6,0,0,23,2,8,0,0,0,2,60.0,0,4,0,0,10,2,4,0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,2.0,8.0,0.0,0.0,0.0,2.0,60.0,0.0,4.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,-2.0,-2.0
95630705,803,80221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630705,803,80444,1,0,0,0,0,0,0,0,0,3,0,2,15,4,11,0,23.533333333333335,0,0,3,0,0,0,2,3,0,2,2.5495750708215295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.648725212464589,0.0,5.099150141643059,38.24362606232294,10.198300283286118,28.045325779036823,0.0,60.0,0.0,0.0,7.648725212464589,0.0,0.0,0.0,5.099150141643059,7.648725212464589,0.0,5.099150141643059,1.0,2.5495750708215295
95630705,803,80580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630705,803,80776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630705,805,80054,1,1,0,0,0,0,0,0,0,1,0,0,13,0,13,0,23.533333333333335,0,0,1,0,0,0,2,1,0,2,2.5495750708215295,2.5495750708215295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5495750708215295,0.0,0.0,33.14447592067988,0.0,33.14447592067988,0.0,60.0,0.0,0.0,2.5495750708215295,0.0,0.0,0.0,5.099150141643059,2.5495750708215295,0.0,5.099150141643059,-1.0,-2.5495750708215295
95630705,805,80058,0,0,0,0,0,0,1,0,0,0,0,0,13,1,12,0,37.96666666666667,0,1,2,0,2,1,3,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.5803336259877085,0.0,0.0,0.0,0.0,0.0,20.544337137840213,1.5803336259877085,18.964003511852503,0.0,60.00000000000001,0.0,1.5803336259877085,3.160667251975417,0.0,3.160667251975417,1.5803336259877085,4.741000877963126,3.160667251975417,0.0,1.5803336259877085,3.0,4.741000877963126
95630705,805,80100,0,3,0,0,0,8,4,0,1,15,0,9,30,8,22,0,60.0,0,1,0,0,6,0,4,0,0,7,0.0,3.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,15.0,0.0,9.0,30.0,8.0,22.0,0.0,60.0,0.0,1.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,7.0,2.0,2.0
95630705,805,80105,2,2,0,0,0,0,4,0,2,23,0,12,0,0,0,0,60.0,0,0,0,0,4,3,4,0,0,4,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,23.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,4.0,2.0,2.0
95630705,805,80154,0,0,0,0,0,13,8,0,2,26,1,14,0,0,0,1,60.0,0,1,0,0,10,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,2.0,26.0,1.0,14.0,0.0,0.0,0.0,1.0,60.0,0.0,1.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0
95630705,805,80304,0,1,0,0,3,14,14,1,6,0,5,0,0,0,0,4,60.0,0,0,0,0,14,2,4,1,0,1,0.0,1.0,0.0,0.0,3.0,14.0,14.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,0.0,0.0,0.0,14.0,2.0,4.0,1.0,0.0,1.0,2.0,2.0
95630705,805,80305,0,0,0,0,0,0,5,3,2,0,5,0,0,0,0,2,45.916666666666664,0,1,0,0,6,1,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.533575317604356,3.920145190562614,2.6134301270417426,0.0,6.533575317604356,0.0,0.0,0.0,0.0,2.6134301270417426,60.00000000000001,0.0,1.3067150635208713,0.0,0.0,7.840290381125228,1.3067150635208713,3.920145190562614,3.920145190562614,0.0,0.0,4.0,5.226860254083485
95630705,805,80389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630705,805,80479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630705,805,80535,0,0,0,0,0,6,13,0,3,0,0,0,0,0,0,0,60.0,0,1,0,1,14,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,1.0,14.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0
95630705,805,80604,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,15.583333333333334,0,3,0,0,7,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.401069518716577,3.8502673796791442,0.0,0.0,3.8502673796791442,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.550802139037433,0.0,0.0,26.95187165775401,3.8502673796791442,3.8502673796791442,3.8502673796791442,0.0,0.0,-2.0,-7.7005347593582885
95630705,805,80700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
