matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95630504,803,80019,0,1,0,0,0,21,8,0,0,19,0,10,30,5,25,0,67.86666666666666,0,1,0,0,9,2,4,0,0,6,0.0,0.8840864440078586,0.0,0.0,0.0,18.56581532416503,7.072691552062869,0.0,0.0,16.797642436149314,0.0,8.840864440078587,26.52259332023576,4.420432220039293,22.102161100196465,0.0,60.0,0.0,0.8840864440078586,0.0,0.0,7.956777996070728,1.7681728880157173,3.5363457760314345,0.0,0.0,5.304518664047151,11.0,9.724950884086445
95630504,803,80094,1,0,0,0,0,17,4,0,0,27,0,9,0,0,0,0,67.86666666666666,0,1,0,0,5,1,4,0,0,1,0.8840864440078586,0.0,0.0,0.0,0.0,15.029469548133596,3.5363457760314345,0.0,0.0,23.870333988212185,0.0,7.956777996070728,0.0,0.0,0.0,0.0,60.0,0.0,0.8840864440078586,0.0,0.0,4.420432220039293,0.8840864440078586,3.5363457760314345,0.0,0.0,0.8840864440078586,11.0,9.724950884086445
95630504,803,80098,0,0,0,0,0,0,8,1,6,0,3,0,0,0,0,2,67.86666666666666,0,3,0,0,11,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.072691552062869,0.8840864440078586,5.304518664047151,0.0,2.6522593320235757,0.0,0.0,0.0,0.0,1.7681728880157173,60.0,0.0,2.6522593320235757,0.0,0.0,9.724950884086445,0.8840864440078586,3.5363457760314345,0.8840864440078586,0.0,0.0,11.0,9.724950884086445
95630504,803,80099,0,0,0,0,2,0,13,1,3,1,6,1,0,0,0,5,67.86666666666666,0,3,0,0,16,1,4,1,0,0,0.0,0.0,0.0,0.0,1.7681728880157173,0.0,11.493123772102162,0.8840864440078586,2.6522593320235757,0.8840864440078586,5.304518664047151,0.8840864440078586,0.0,0.0,0.0,4.420432220039293,60.0,0.0,2.6522593320235757,0.0,0.0,14.145383104125738,0.8840864440078586,3.5363457760314345,0.8840864440078586,0.0,0.0,11.0,9.724950884086445
95630504,803,80109,0,0,0,0,4,5,10,0,1,2,1,0,0,0,0,1,67.86666666666666,0,4,0,1,15,1,4,0,0,0,0.0,0.0,0.0,0.0,3.5363457760314345,4.420432220039293,8.840864440078587,0.0,0.8840864440078586,1.7681728880157173,0.8840864440078586,0.0,0.0,0.0,0.0,0.8840864440078586,60.0,0.0,3.5363457760314345,0.0,0.8840864440078586,13.26129666011788,0.8840864440078586,3.5363457760314345,0.0,0.0,0.0,11.0,9.724950884086445
95630504,803,80111,0,0,1,0,0,0,2,0,4,3,0,0,30,6,24,0,67.86666666666666,0,0,0,0,2,0,4,0,0,4,0.0,0.0,0.8840864440078586,0.0,0.0,0.0,1.7681728880157173,0.0,3.5363457760314345,2.6522593320235757,0.0,0.0,26.52259332023576,5.304518664047151,21.218074656188605,0.0,60.0,0.0,0.0,0.0,0.0,1.7681728880157173,0.0,3.5363457760314345,0.0,0.0,3.5363457760314345,11.0,9.724950884086445
95630504,803,80127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630504,803,80175,1,1,0,0,0,0,13,0,3,31,2,11,0,0,0,2,67.86666666666666,0,1,0,3,14,4,4,0,0,2,0.8840864440078586,0.8840864440078586,0.0,0.0,0.0,0.0,11.493123772102162,0.0,2.6522593320235757,27.406679764243616,1.7681728880157173,9.724950884086445,0.0,0.0,0.0,1.7681728880157173,60.0,0.0,0.8840864440078586,0.0,2.6522593320235757,12.37721021611002,3.5363457760314345,3.5363457760314345,0.0,0.0,1.7681728880157173,11.0,9.724950884086445
95630504,803,80221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630504,803,80444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630504,803,80580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630504,803,80776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630504,809,80022,0,2,0,0,0,13,5,0,1,3,0,2,13,2,11,0,52.3,0,2,1,0,7,0,3,1,0,4,0.0,2.294455066921606,0.0,0.0,0.0,14.91395793499044,5.736137667304016,0.0,1.147227533460803,3.4416826003824093,0.0,2.294455066921606,14.91395793499044,2.294455066921606,12.619502868068833,0.0,60.0,0.0,2.294455066921606,1.147227533460803,0.0,8.030592734225621,0.0,3.4416826003824093,1.147227533460803,0.0,4.588910133843212,-15.0,-17.208413001912046
95630504,809,80055,0,0,0,0,0,13,6,0,1,23,0,10,0,0,0,0,67.86666666666666,0,2,0,1,8,2,4,0,0,1,0.0,0.0,0.0,0.0,0.0,11.493123772102162,5.304518664047151,0.0,0.8840864440078586,20.33398821218075,0.0,8.840864440078587,0.0,0.0,0.0,0.0,60.0,0.0,1.7681728880157173,0.0,0.8840864440078586,7.072691552062869,1.7681728880157173,3.5363457760314345,0.0,0.0,0.8840864440078586,-11.0,-9.724950884086445
95630504,809,80057,0,0,0,1,1,0,7,2,8,0,3,0,0,0,0,1,67.86666666666666,0,6,0,0,13,0,4,2,0,0,0.0,0.0,0.0,0.8840864440078586,0.8840864440078586,0.0,6.18860510805501,1.7681728880157173,7.072691552062869,0.0,2.6522593320235757,0.0,0.0,0.0,0.0,0.8840864440078586,60.0,0.0,5.304518664047151,0.0,0.0,11.493123772102162,0.0,3.5363457760314345,1.7681728880157173,0.0,0.0,-11.0,-9.724950884086445
95630504,809,80101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630504,809,80150,0,0,0,0,0,0,1,0,0,3,1,0,30,5,25,1,67.86666666666666,0,1,0,0,2,0,4,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8840864440078586,0.0,0.0,2.6522593320235757,0.8840864440078586,0.0,26.52259332023576,4.420432220039293,22.102161100196465,0.8840864440078586,60.0,0.0,0.8840864440078586,0.0,0.0,1.7681728880157173,0.0,3.5363457760314345,0.0,0.0,1.7681728880157173,-11.0,-9.724950884086445
95630504,809,80314,0,0,0,0,1,2,4,0,2,0,0,0,0,0,0,0,28.483333333333334,0,1,0,0,5,0,2,0,0,0,0.0,0.0,0.0,0.0,2.1064950263311877,4.212990052662375,8.42598010532475,0.0,4.212990052662375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.1064950263311877,0.0,0.0,10.53247513165594,0.0,4.212990052662375,0.0,0.0,0.0,-5.0,-10.53247513165594
95630504,809,80602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630504,809,80701,1,3,0,0,0,1,15,0,1,7,1,2,0,0,0,1,67.86666666666666,0,2,0,0,17,1,4,0,0,5,0.8840864440078586,2.6522593320235757,0.0,0.0,0.0,0.8840864440078586,13.26129666011788,0.0,0.8840864440078586,6.18860510805501,0.8840864440078586,1.7681728880157173,0.0,0.0,0.0,0.8840864440078586,60.0,0.0,1.7681728880157173,0.0,0.0,15.029469548133596,0.8840864440078586,3.5363457760314345,0.0,0.0,4.420432220039293,-11.0,-9.724950884086445
95630504,809,991906,0,1,0,0,0,4,3,0,0,1,0,1,3,1,2,0,15.566666666666666,0,0,0,0,3,0,1,0,0,2,0.0,3.8543897216274092,0.0,0.0,0.0,15.417558886509637,11.563169164882227,0.0,0.0,3.8543897216274092,0.0,3.8543897216274092,11.563169164882227,3.8543897216274092,7.7087794432548185,0.0,60.0,0.0,0.0,0.0,0.0,11.563169164882227,0.0,3.8543897216274092,0.0,0.0,7.7087794432548185,4.0,15.417558886509637
95630504,809,993041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630504,809,993358,0,0,0,0,0,2,14,1,0,0,2,0,0,0,0,1,43.266666666666666,0,3,0,0,17,1,3,1,0,1,0.0,0.0,0.0,0.0,0.0,2.773497688751926,19.41448382126348,1.386748844375963,0.0,0.0,2.773497688751926,0.0,0.0,0.0,0.0,1.386748844375963,60.0,0.0,4.160246533127889,0.0,0.0,23.57473035439137,1.386748844375963,4.160246533127889,1.386748844375963,0.0,1.386748844375963,-6.0,-8.320493066255779
95630504,809,994117,0,1,0,0,0,2,10,0,2,9,2,6,0,0,0,2,63.983333333333334,0,3,0,0,13,1,4,0,0,1,0.0,0.9377442042198489,0.0,0.0,0.0,1.8754884084396979,9.377442042198489,0.0,1.8754884084396979,8.43969783797864,1.8754884084396979,5.626465225319094,0.0,0.0,0.0,1.8754884084396979,60.0,0.0,2.813232612659547,0.0,0.0,12.190674654858036,0.9377442042198489,3.7509768168793958,0.0,0.0,0.9377442042198489,-11.0,-10.315186246418339
