matchId,playerId,squadId,minutesPlayed
80120505,80052,804,60.0
80120505,80293,804,5.333333333333333
80120505,80047,804,32.083333333333336
80120505,80045,804,60.43333333333333
80120505,80174,804,32.083333333333336
80120505,80049,804,60.0
80120505,80042,804,60.0
80120505,80050,804,55.1
80120505,80171,804,28.35
80120505,80169,804,0.0
80120505,80294,804,0.0
80120505,80043,804,28.35
80120505,80054,805,60.0
80120505,80100,805,60.0
80120505,80055,805,60.0
80120505,80063,805,60.0
80120505,80125,805,60.0
80120505,80109,805,60.0
80120505,80159,805,60.0
80120505,80089,805,0.0
80120505,80304,805,0.0
80120505,80198,805,0.0
80120505,80164,805,0.0
80120505,80305,805,0.0
