matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
119150104,1029525,Hayley,McDougall,H.McDougall,"McDougall, H",7873
119150104,1029526,Jessica,Earney,J.Earney,"Earney, J",7873
119150104,1029520,Ashleigh,Probert-Hill,A.Probert-Hill,"Probert-Hill, A",7873
119150104,1004498,Shelby,Miller,S.Miller,"Miller, S",7873
119150104,1029524,Hannah,Lenthall,H.Lenthall,"Lenthall, H",7873
119150104,1029522,Gemma,Collyer,G.Collyer,"Collyer, G",7873
119150104,1029518,Alex,Vinen,A.Vinen,"Vinen, A",7873
119150104,1029527,Macy,Goninon,M.Goninon,"Goninon, M",7873
119150104,1029933,Madeleine,Hay,M.Hay,"Hay, M",7873
119150104,1029521,Ellie,Marshall,E.Marshall,"Marshall, E",7873
119150104,1029523,Grace,Pullen,G.Pullen,"Pullen, G",7873
119150104,1029519,Ashlea,Turner,A.Turner,"Turner, A",7873
119150104,1013629,Matisse,Letherbarrow,M.Letherbarrow,"Letherbarrow, M",9196
119150104,1029501,Emily,Moore,E.Moore,"Moore, E",9196
119150104,1025014,Eliza,Burton,E.Burton,"Burton, E",9196
119150104,1022764,Amy,Sligar,A.Sligar,"Sligar, A",9196
119150104,1022763,Jemma,Donoghue,J.Donoghue,"Donoghue, J",9196
119150104,1001803,Lauren,Moore,L.Moore,"Moore, L",9196
119150104,1029503,Ellen,Spencer,E.Spencer,"Spencer, E",9196
119150104,1009743,Angelina,Frketic,A.Frketic,"Frketic, A",9196
119150104,1028096,Erin,O'Brien,E.O'Brien,"O'Brien, E",9196
119150104,1029502,Megan,O'Keeffe,M.O'Keeffe,"O'Keeffe, M",9196
119150104,1028095,Natalie,Sligar,N.Sligar,"Sligar, N",9196
119150104,992999,Emma,Thompson,E.Thompson,"Thompson, E",9196
